,0,0,0,7,2,0,0,0,0,0,0,2,14,6,3,0,3,0,0,2,66,55,18,6,7,15,8,4,10,3,6,5,3,1,3,0,0,1,52,170,37,7,5,0,1,5,10,4,7,12,11,2,4,1,0,1,31,324,330,0,426,4,300,128,243,217,201,181,177,139,137,114,19,5,2,1,1,3,12,3,7,4,10,10,1,0,0,0,2,4,78,6,85,60,66,26,20,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,5,1,0,0,0,0,0,0,3,12,5,2,0,3,0,0,2,63,63,19,7,7,16,9,2,5,2,6,5,4,1,3,0,0,1,53,204,35,9,4,0,0,4,3,4,6,13,7,1,3,1,0,1,31,357,314,426,0,4,337,150,298,245,217,218,202,143,153,130,20,8,1,0,0,0,4,2,6,6,5,13,0,0,0,0,2,5,83,4,91,55,67,29,23,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,4,4,4,4,0,5,3,4,4,5,5,4,4,1,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,5,2,0,0,0,0,0,0,2,17,7,3,0,3,0,0,2,48,67,20,8,8,21,9,4,10,3,13,4,3,1,4,0,0,2,51,218,34,7,4,0,1,5,6,5,8,13,10,1,3,1,0,2,31,250,232,300,337,5,0,162,325,232,231,210,204,161,164,127,15,8,1,1,1,1,6,4,5,5,10,12,0,0,0,0,2,3,67,4,76,45,56,21,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,2,3,0,0,0,0,0,0,6,10,3,1,0,2,0,0,7,124,32,5,2,3,8,4,2,4,2,4,2,2,1,2,0,0,3,143,106,13,3,1,0,0,3,3,2,8,12,7,1,0,0,0,4,92,122,98,128,150,3,162,0,158,113,115,107,107,83,136,70,5,3,1,0,0,0,2,2,10,7,14,14,0,0,0,0,3,3,38,3,42,27,32,18,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,3,4,0,0,0,0,0,0,3,18,7,2,0,3,0,0,1,53,76,20,10,10,23,7,3,4,2,9,6,3,2,4,0,0,1,45,264,37,10,5,0,0,5,1,7,7,17,8,2,3,1,0,1,26,223,222,243,298,4,325,158,0,304,317,275,296,195,180,169,21,8,2,0,0,1,2,4,6,8,6,11,0,0,0,0,2,3,73,4,80,44,61,23,19,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,8,2,0,1,0,0,0,0,3,18,7,3,0,3,0,0,1,44,86,20,8,7,21,5,2,5,2,8,4,2,1,4,0,0,1,38,263,52,9,6,0,0,2,2,5,7,14,10,1,3,1,0,1,25,176,184,217,245,4,232,113,304,0,323,309,292,210,176,171,23,7,2,0,0,2,5,4,5,8,12,9,1,0,0,0,2,1,68,5,84,46,58,23,17,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,5,5,0,1,0,0,0,0,4,19,9,1,0,3,0,0,1,50,81,19,10,11,24,9,4,6,2,10,5,2,2,4,0,0,1,35,272,38,11,5,0,1,4,5,5,7,19,6,2,3,1,0,1,24,164,175,201,217,5,231,115,317,323,0,341,340,231,189,181,23,9,2,1,1,1,8,5,7,6,7,9,0,0,0,0,2,1,68,4,78,47,58,22,16,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,6,4,0,1,0,0,0,0,4,20,10,1,0,3,0,0,1,48,80,22,8,11,27,6,2,3,2,7,5,2,1,3,0,0,1,31,275,43,9,5,0,0,3,2,5,6,21,7,1,3,1,0,1,22,148,152,181,218,5,210,107,275,309,341,0,353,246,213,192,22,7,2,0,0,0,2,4,8,9,7,9,0,0,0,0,2,2,61,3,78,44,55,22,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,6,4,0,0,0,0,0,0,3,17,10,1,0,3,0,0,1,47,88,19,9,10,25,7,3,3,2,7,6,2,1,3,0,0,1,33,274,42,11,5,0,0,3,1,5,6,25,7,1,2,1,0,1,22,146,159,177,202,4,204,107,296,292,340,353,0,261,210,202,21,9,2,0,0,0,2,4,7,11,6,12,0,0,0,0,2,1,60,3,75,44,57,19,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,6,1,0,0,0,0,0,0,3,15,8,1,0,1,1,0,1,34,90,22,10,10,22,5,2,4,2,7,4,1,1,3,1,0,1,27,208,45,10,5,0,0,3,3,4,6,21,8,4,4,2,0,1,17,109,108,139,143,4,161,83,195,210,231,246,261,0,194,186,21,8,2,0,0,0,3,3,3,6,9,5,0,0,0,0,1,1,56,3,69,37,47,18,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,7,4,0,0,0,1,0,0,5,28,10,3,0,2,1,0,2,103,83,25,12,15,26,11,4,8,2,10,4,2,1,2,1,0,2,66,191,37,9,4,0,0,5,3,3,13,28,13,3,4,2,0,1,36,123,125,137,153,1,164,136,180,176,189,213,210,194,0,176,16,7,2,0,0,0,3,3,6,9,14,9,0,0,0,0,2,2,57,4,72,38,53,21,15,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,5,4,0,0,0,0,0,0,2,17,9,1,0,2,0,0,1,30,96,19,9,11,26,8,2,4,2,4,4,2,1,2,0,0,1,19,192,42,9,5,0,0,3,2,5,5,27,6,1,3,0,0,1,14,98,97,114,130,5,127,70,169,171,181,192,202,186,176,0,24,6,2,0,0,0,2,4,6,6,6,5,0,0,0,0,2,1,43,3,57,35,45,16,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,2,4,0,0,0,0,0,0,0,9,9,5,0,0,0,0,0,3,54,94,29,12,28,8,2,4,1,0,4,3,0,0,0,0,0,1,26,215,55,12,0,7,3,2,1,1,2,15,1,1,0,0,0,4,15,25,19,20,0,15,5,21,23,23,22,21,21,16,24,0,38,4,1,0,1,6,1,1,1,2,2,2,0,0,0,0,0,28,6,36,14,24,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,1,0,1,0,0,0,0,0,6,3,2,0,1,0,0,0,4,25,47,59,23,20,10,3,5,2,3,1,2,0,2,0,0,0,5,9,47,196,19,0,7,2,2,3,1,2,5,18,2,0,0,0,1,7,11,5,8,0,8,3,8,7,9,7,9,8,7,6,38,0,13,5,4,9,7,3,0,2,2,4,0,0,0,0,0,1,6,5,11,8,11,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,4,7,16,24,7,10,5,5,0,2,1,0,0,1,0,0,0,1,2,5,17,117,1,4,1,3,2,0,1,4,1,13,0,0,0,0,2,3,2,1,0,1,1,2,2,2,2,2,2,2,2,4,13,0,26,6,2,5,2,0,1,0,0,1,0,0,0,0,0,3,1,15,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,1,0,1,0,0,0,0,0,2,3,1,0,1,0,0,0,0,2,5,3,9,14,6,4,4,0,0,0,2,0,2,0,0,0,0,1,5,10,18,13,17,5,4,0,0,0,7,7,5,3,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5,26,0,20,7,6,4,0,1,2,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,2,0,1,0,1,0,0,0,7,11,5,0,1,0,0,0,0,1,3,1,21,32,45,44,36,15,5,3,4,0,1,0,0,0,0,1,1,5,4,5,101,50,27,8,2,1,6,4,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,6,20,0,57,42,15,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,2,4,1,0,1,0,0,0,13,39,18,0,11,0,0,0,0,2,10,8,16,32,50,88,76,26,16,20,17,2,1,0,0,0,0,2,7,4,8,1,89,174,65,12,7,17,25,18,5,0,0,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,0,1,9,2,7,57,0,133,23,11,15,18,4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,4,1,1,1,3,0,0,0,10,42,26,0,10,0,0,0,2,8,19,8,23,37,58,78,159,53,15,28,25,2,5,0,0,0,1,8,16,9,6,4,58,152,223,21,4,26,43,16,7,0,0,0,1,9,12,12,4,0,6,2,2,5,8,2,2,3,3,2,6,7,5,6,42,133,0,74,5,23,29,3,2,0,0,0,0,0,1,1,3,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,1,0,0,1,2,9,1,1,1,0,0,13,14,18,1,0,2,0,0,1,4,3,3,14,18,20,27,57,124,12,18,22,3,0,3,0,0,1,5,1,3,2,3,14,44,95,107,21,10,7,5,2,1,0,0,2,3,5,3,2,0,4,2,4,4,5,4,4,3,3,4,1,3,2,4,15,23,74,0,22,6,5,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,6,5,0,0,0,0,0,1,25,11,8,1,3,0,0,0,15,2,3,0,0,21,8,9,11,15,40,13,5,2,2,0,0,0,8,7,2,0,0,0,2,11,10,20,84,17,9,2,3,0,0,0,7,7,6,7,6,1,5,10,6,5,7,8,7,3,6,6,1,0,0,0,0,11,5,22,0,10,16,6,0,0,0,0,3,0,5,0,5,5,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,2,0,11,0,1,0,1,0,0,0,15,14,42,10,0,2,0,0,75,1,11,2,4,2,4,6,1,1,7,16,44,13,1,1,0,0,62,3,13,2,2,2,0,2,19,24,15,6,120,49,12,7,0,0,43,3,5,4,4,6,2,5,7,8,8,6,9,11,6,9,6,1,2,1,1,1,15,23,6,10,0,49,9,0,0,0,0,0,0,6,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,1,2,0,0,0,0,3,7,27,43,0,3,0,0,1,27,6,10,4,2,9,5,4,4,0,4,30,50,5,4,0,0,0,48,9,12,3,3,0,3,14,21,5,24,70,160,27,6,0,0,0,51,6,7,10,5,1,10,14,6,12,7,7,6,9,14,6,2,2,0,2,2,18,29,5,16,49,0,24,1,0,0,0,3,0,8,2,8,7,7,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,1,0,1,1,2,5,22,7,0,0,1,2,2,9,36,14,1,0,0,4,4,4,4,3,2,4,3,3,1,2,4,16,77,14,2,0,0,2,18,2,1,5,0,1,7,1,3,5,7,22,160,21,1,0,0,3,19,8,10,13,0,12,14,11,9,9,9,12,5,9,5,2,4,0,0,1,4,3,3,6,9,24,0,5,0,0,0,1,2,2,1,6,4,3,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,0,8,6,0,0,0,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,9,19,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,2,2,2,2,0,2,3,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,2,0,2,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,5,1,3,3,3,1,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,3,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,0,0,0,0,0,2,6,4,4,0,1,0,0,2,33,32,12,6,4,3,1,0,0,1,2,2,2,0,2,0,0,0,28,72,42,10,4,0,0,2,1,2,2,9,10,1,2,0,0,0,18,71,91,78,83,0,67,38,73,68,68,61,60,56,57,43,28,6,3,1,0,0,1,0,5,6,8,2,1,0,0,0,2,0,0,11,141,51,54,12,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,3,5,5,5,3,1,2,1,2,1,3,0,1,0,0,0,0,0,4,3,8,4,2,0,1,0,1,0,2,1,4,1,1,0,0,0,3,3,8,6,4,0,4,3,4,5,4,3,3,3,4,3,6,5,1,1,0,1,1,0,0,1,2,1,1,0,0,0,0,0,11,0,18,10,7,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,3,2,1,0,0,0,0,0,3,9,5,3,0,1,0,0,0,33,47,19,11,8,13,4,2,4,1,4,2,4,1,2,0,0,0,27,77,67,16,13,0,2,0,2,1,5,8,17,3,6,0,0,0,18,87,97,85,91,0,76,42,80,84,78,78,75,69,72,57,36,11,15,5,0,1,3,1,5,2,8,6,2,0,0,0,2,2,141,18,0,84,69,21,22,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,2,2,0,0,0,0,0,0,0,9,5,1,0,2,0,0,1,18,27,11,7,7,5,4,1,4,1,2,2,2,1,2,0,0,0,16,43,25,10,6,0,0,0,3,2,4,8,8,1,3,0,0,0,11,57,58,60,55,0,45,27,44,46,47,44,44,37,38,35,14,8,5,1,0,1,6,1,5,1,7,4,2,0,0,0,2,3,51,10,84,0,60,25,18,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,1,0,3,2,0,0,0,0,0,0,2,12,7,2,0,2,0,0,1,21,36,15,13,8,7,7,2,5,1,4,5,2,1,1,0,0,0,18,59,33,13,6,0,0,0,3,3,4,10,8,1,1,0,0,0,14,63,76,66,67,1,56,32,61,58,58,55,57,47,53,45,24,11,5,1,0,0,6,1,4,2,7,3,1,0,0,0,2,3,54,7,69,60,0,30,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,2,1,0,0,0,0,0,0,1,5,2,1,0,1,0,0,1,8,13,6,4,4,4,2,1,1,1,2,1,1,1,1,0,0,0,10,20,12,4,2,0,0,0,1,0,3,6,4,1,0,0,0,0,7,29,29,26,29,0,21,18,23,23,22,22,19,18,21,16,7,3,1,0,0,1,2,0,2,0,5,4,1,0,0,0,1,4,12,5,21,25,30,0,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,2,2,0,0,0,0,0,0,1,6,2,1,0,2,0,0,0,8,14,5,4,4,4,2,1,1,1,2,1,2,2,2,0,0,0,9,16,9,5,1,0,0,0,1,0,4,7,5,2,2,0,0,0,7,22,22,20,23,0,13,15,19,17,16,17,15,14,15,13,4,3,1,0,0,0,2,0,3,1,5,5,1,0,0,0,2,3,13,5,22,18,21,20,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,2,7,4,4,4,1,1,1,1,1,1,1,0,0,1,0,0,0,3,7,6,4,1,0,0,0,1,0,1,3,1,0,0,0,0,0,2,7,10,7,7,0,3,4,6,8,6,7,7,6,8,5,3,3,1,0,0,0,2,0,0,0,1,2,1,0,0,0,0,1,6,3,8,8,10,10,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,1,0,0,1,2,2,0,1,0,0,0,2,8,9,9,7,1,4,4,7,7,5,5,6,4,5,5,1,0,0,0,0,1,0,0,1,1,2,2,1,0,0,0,1,2,4,2,5,5,8,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
